original_url,metadata
https://canlii.ca/t/1fsqw,"[
  {
    ""id"": ""1990csc-scc126"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii22/1990canlii22.html"",
    ""docTitle"": ""Lester (W.W.) (1978) Ltd. v. United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry, Local 740"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 22 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 22 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Lester (W.W.) (1978) Ltd. v. United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry, Local 740\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 3 SCR 644\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 3 RCS 644\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" REJB 1990-67348\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""88 Nfld & PEIR 15\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 123 NR 241\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 76 DLR (4th) 389\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 24 ACWS (3d) 505\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 274 APR 15\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 48 Admin LR 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] CarswellNfld 68\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" EYB 1990-67348\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 91-63\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] SCJ No 127 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ACS no 127\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Planet Development Corp. and Lester (W.W.) (1978) Ltd. v. United Association of Journeymen and Apprentices of the Plumbing and Pipefitting Industry in the United States and Canada, Local 740\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""W.W. Lester (1978) Ltd. v. U.A., Local 740\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Lester (W.W.) (1978) ltd. v. United association of journeymen and apprentices of the plumbing and pipefitting industry, local 740\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Lester (W.W.) (1978) Ltd. c. Association unie des compagnons et apprentis de l'industrie de la plomberie et de la tuyauterie, section locale 740\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""21239\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 678
  }
]"
https://canlii.ca/t/1fsrz,"[
  {
    ""id"": ""1990csc-scc108"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii49/1990canlii49.html"",
    ""docTitle"": ""National Corn Growers Assn. v. Canada (Import tribunal)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 49 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 49 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""National Corn Growers Assn. v. Canada (Import tribunal)\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 SCR 1324\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 RCS 1324\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""114 NR 81\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 74 DLR (4th) 449\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 23 ACWS (3d) 688\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 28 WAC 241\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 45 Admin LR 161\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 90-1573\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] SCJ No 110 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ACS no 110\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""National Corn Growers Assn. v. Canada (Canadian Import Tribunal)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""National corn growers assn. v. Canada (Import tribunal)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""National Corn Growers Assn. c. Canada (Tribunal des importations)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""21368\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\"" 21366\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 682
  }
]"
https://canlii.ca/t/1fss5,"[
  {
    ""id"": ""1990csc-scc111"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii52/1990canlii52.html"",
    ""docTitle"": ""R. v. Garofoli"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 52 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 52 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""R. v. Garofoli\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 SCR 1421\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 RCS 1421\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""116 NR 241\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 36 QAC 161\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 43 OAC 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" AZ-90111118\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 60 CCC (3d) 161\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 80 CR (3d) 317\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 11 WCB (2d) 342\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 50 CRR 206\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] CarswellOnt 119\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 90-1684\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] SCJ No 115 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ACS no 115\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 36 CAQ 161\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. c. Garofoli\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""21099\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 3166
  }
]"
https://canlii.ca/t/1fss8,"[
  {
    ""id"": ""1990csc-scc80"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii78/1990canlii78.html"",
    ""docTitle"": ""Canadian Indemnity Co. v. Canadian Johns-Manville Co."",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 78 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 78 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Canadian Indemnity Co. v. Canadian Johns-Manville Co.\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 SCR 549\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 RCS 549\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""115 NR 161\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 72 DLR (4th) 478\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 22 ACWS (3d) 1011\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 33 QAC 161\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" AZ-90111091\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 50 BLR 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 50 CCLI 95\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] RRA 1038\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 90-1259\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] SCJ No 82 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ILR 2650\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 33 CAQ 161\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Canadian indemnity co. v. Canadian johns-manville co.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Canadian Indemnity Co. c. Canadian Johns-Manville Co.\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""21265\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 109
  }
]"
https://canlii.ca/t/1fssv,"[
  {
    ""id"": ""1990csc-scc89"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii87/1990canlii87.html"",
    ""docTitle"": ""Commission de Transport de la Communauté Urbaine de Québec v. Canada (National Battlefields Commission)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 87 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 87 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Commission de Transport de la Communauté Urbaine de Québec v. Canada (National Battlefields Commission)\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 SCR 838\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 RCS 838\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""115 NR 106\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 74 DLR (4th) 23\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Commission de transport de la Communaute urbaine de Quebec v. Canada (National Battlefield Commission)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Commission de transport de la communauté urbaine de québec v. Canada (National battlefields commission)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Commission de transport de la communauté urbaine de Québec c. Canada (Commission des champs de bataille nationaux)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""20941\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 66
  }
]"
https://canlii.ca/t/1fst2,"[
  {
    ""id"": ""1990csc-scc92"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii90/1990canlii90.html"",
    ""docTitle"": ""Hunt v. Carey Canada Inc."",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 90 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 90 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Hunt v. Carey Canada Inc.\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 SCR 959\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 RCS 959\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""117 NR 321\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 74 DLR (4th) 321\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 23 ACWS (3d) 101\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] 6 WWR 385\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 49 BCLR (2d) 273\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 2 CR (3d) 959\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 43 CPC (2d) 105\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 4 CCLT (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] CarswellBC 216\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 90-1436\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] NBJ No 93 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] SCJ No 93 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ACS no 93\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ANB No 93 (QL)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Hunt v. carey canada inc.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Hunt v. Carey Canada Inc.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Hunt v. Carey Can. Inc.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Hunt c. Carey Canada Inc.\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""21508\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\"" 21536\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 4030
  }
]"
https://canlii.ca/t/1fst8,"[
  {
    ""id"": ""1990csc-scc95"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii93/1990canlii93.html"",
    ""docTitle"": ""Danson v. Ontario (Attorney General)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 93 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 93 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Danson v. Ontario (Attorney General)\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 SCR 1086\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 RCS 1086\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""74 OR (2d) 763\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 112 NR 362\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 73 DLR (4th) 686\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 23 ACWS (3d) 25\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 41 OAC 250\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 43 CPC (2d) 165\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 50 CRR 59\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] CarswellOnt 366\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] SCJ No 92 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ACS no 92\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Danson and Attorney General of Ontario (Re)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Danson v. Ontario (A.G.)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. v. Danson\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Danson c. Ontario (Procureur général)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""20854\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 543
  }
]"
https://canlii.ca/t/1fsv3,"[
  {
    ""id"": ""1990csc-scc75"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii73/1990canlii73.html"",
    ""docTitle"": ""National Trust Co. v. Mead"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 73 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 73 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""National Trust Co. v. Mead\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 SCR 410\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 2 RCS 410\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""112 NR 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 71 DLR (4th) 488\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 22 ACWS (3d) 578\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] 5 WWR 459\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 87 Sask R 161\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 90-1177\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] SCJ No 76 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 12 RPR (2d) 165\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ACS no 76\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Nat. Trust Co. v. Mead\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""National trust co. v. Mead\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""National Trust Co. c. Mead\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""21157\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 219
  }
]"
https://canlii.ca/t/1fsvg,"[
  {
    ""id"": ""1990csc-scc48"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii103/1990canlii103.html"",
    ""docTitle"": ""R. v. Sioui"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 103 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 103 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""R. v. Sioui\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 1 SCR 1025\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 1 RCS 1025\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""109 NR 22\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 70 DLR (4th) 427\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 30 OAC 280\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 30 QAC 280\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 56 CCC (3d) 225\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 10 WCB (2d) 203\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] 3 CNLR 127\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 90-823\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] SCJ No 48 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ACS no 48\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 30 CAQ 280\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. c. Sioui\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""20628\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 392
  }
]"
https://canlii.ca/t/1fsvj,"[
  {
    ""id"": ""1990csc-scc49"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1990/1990canlii104/1990canlii104.html"",
    ""docTitle"": ""R. v. Sparrow"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 104 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1990 CanLII 104 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""R. v. Sparrow\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 1 SCR 1075\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1990] 1 RCS 1075\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" REJB 1990-68598\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""111 NR 241\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 70 DLR (4th) 385\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] 4 WWR 410\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" AZ-90111047\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] BCWLD 1567\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 46 BCLR (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 56 CCC (3d) 263\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 10 WCB (2d) 194\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] 3 CNLR 160\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] CarswellBC 105\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" EYB 1990-68598\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 90-851\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] SCJ No 49 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1990] ACS no 49\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. c. Sparrow\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""20311\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 1449
  }
]"
