original_url,metadata
https://www.canlii.org/en/on/onsc/doc/2012/2012onsc6644/2012onsc6644.html,"[
  {
    ""id"": ""2013onsc1000214"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/on/onsc/doc/2012/2012onsc6644/2012onsc6644.html"",
    ""docTitle"": ""Hoang v. Vicentini"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2012 ONSC 6644\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2012 ONSC 6644 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Hoang v. Vicentini\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""225 ACWS (3d) 221\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 19 CCLI (5th) 120\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [2013] OJ No 321 (QL)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""06-CV-315832PD3\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Ontario\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Superior Court of Justice\""},{\""type\"":\""TRIBUNAL_NAME\"",\""text\"":\""Ontario Superior Court of Justice\""}]"",
    ""jurisdictionId"": ""on"",
    ""citedCount"": 9
  }
]"
https://www.canlii.org/en/ns/nsca/doc/1984/1984canlii2959/1984canlii2959.html,"[
  {
    ""id"": ""1984nsscad1000004"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ns/nsca/doc/1984/1984canlii2959/1984canlii2959.html"",
    ""docTitle"": ""Qureshi v. Nova Scotia (Medical Board)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1984 CanLII 2959 (NS SCAD)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Qureshi v. Nova Scotia (Medical Board)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""8 DLR (4th) 476\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 141 APR 74\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 63 NSR (2d) 74\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Nova Scotia\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Nova Scotia Court of Appeal\""},{\""type\"":\""TRIBUNAL_NAME\"",\""text\"":\""Appeal Division of the Supreme Court of Nova Scotia\""}]"",
    ""jurisdictionId"": ""ns"",
    ""citedCount"": 3
  }
]"
https://www.canlii.org/en/ab/abqb/doc/2017/2017abqb779/2017abqb779.html,"[
  {
    ""id"": ""2017abqb1000004"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ab/abqb/doc/2017/2017abqb779/2017abqb779.html"",
    ""docTitle"": ""United Food and Commercial Workers Canada Union, Local 401 v Sobey’s-Safeway Operations (Provincial)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2017 ABQB 779\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2017 ABQB 779 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""United Food and Commercial Workers Canada Union, Local 401 v Sobey’s-Safeway Operations (Provincial)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""1601 17105\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Alberta\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Court of King's Bench of Alberta\""},{\""type\"":\""TRIBUNAL_NAME\"",\""text\"":\""Court of Queen’s Bench of Alberta\""}]"",
    ""jurisdictionId"": ""ab"",
    ""citedCount"": 3
  }
]"
https://www.canlii.org/en/ca/fct/doc/2016/2016fc204/2016fc204.html,"[
  {
    ""id"": ""2016fct204"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/fct/doc/2016/2016fc204/2016fc204.html"",
    ""docTitle"": ""Egbesola v. Canada (Citizenship and Immigration)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2016 FC 204\""},{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2016 CF 204\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2016 FC 204 (CanLII)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2016 CF 204 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Egbesola v. Canada (Citizenship and Immigration)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""[2016] FCJ No 204 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""[2016] ACF No 204 (QL)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Egbesola c. Canada (Citoyenneté et Immigration)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""IMM-3058-15\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Federal Court\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 74
  }
]"
https://www.canlii.org/en/on/onca/doc/2005/2005canlii4263/2005canlii4263.html,"[
  {
    ""id"": ""2005onca10166"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/on/onca/doc/2005/2005canlii4263/2005canlii4263.html"",
    ""docTitle"": ""Blackburn v. Midland Walwyn Capital Inc."",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2005 CanLII 4263 (ON CA)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Blackburn v. Midland Walwyn Capital Inc.\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""137 ACWS (3d) 468\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 195 OAC 181\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 2 BLR (4th) 201\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [2005] OJ No 678 (QL)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Blackburn v. Midland Walwyn Capital Inc. et al.\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""C39556\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\"" C39557\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\"" C41925\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Ontario\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Court of Appeal for Ontario\""}]"",
    ""jurisdictionId"": ""on"",
    ""citedCount"": 12
  }
]"
https://canlii.ca/t/jshfv,"[
  {
    ""id"": ""2022csc-scc36"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/2022/2022scc36/2022scc36.html"",
    ""docTitle"": ""Annapolis Group Inc. v. Halifax Regional Municipality"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2022 SCC 36\""},{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2022 CSC 36\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2022 SCC 36 (CanLII)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2022 CSC 36 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Annapolis Group Inc. v. Halifax Regional Municipality\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[2022] 2 SCR 772\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[2022] 2 RCS 772\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""486 DLR (4th) 243\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 33 MPLR (6th) 1\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Annapolis Group Inc. c. Municipalité régionale d’Halifax\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""39594\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 86
  }
]"
https://www.canlii.org/en/bc/bcca/doc/2012/2012bcca189/2012bcca189.html,"[
  {
    ""id"": ""2012bcca189"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/bc/bcca/doc/2012/2012bcca189/2012bcca189.html"",
    ""docTitle"": ""Redfern Resources Ltd. (Re)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2012 BCCA 189\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2012 BCCA 189 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Redfern Resources Ltd. (Re)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""32 BCLR (5th) 303\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 320 BCAC 176\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""CA039163\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""British Columbia\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Court of Appeal for British Columbia\""}]"",
    ""jurisdictionId"": ""bc"",
    ""citedCount"": 47
  }
]"
https://www.canlii.org/en/ca/fct/doc/2010/2010fc351/2010fc351.html,"[
  {
    ""id"": ""2010fct351"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/fct/doc/2010/2010fc351/2010fc351.html"",
    ""docTitle"": ""Julien v. Canada (Citizenship and Immigration)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2010 FC 351\""},{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2010 CF 351\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2010 FC 351 (CanLII)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2010 CF 351 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Julien v. Canada (Citizenship and Immigration)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""366 FTR 160\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [2010] FCJ No 403 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [2010] ACF No 403 (QL)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Julien c. Canada (Citoyenneté et Immigration)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""IMM-4886-09\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Federal Court\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 82
  }
]"
https://canlii.ca/t/1tx7m,"[
  {
    ""id"": ""1979csc-scc10063"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1979/1979canlii37/1979canlii37.html"",
    ""docTitle"": ""Mississauga (City) v. Peel (Municipality)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1979 CanLII 37 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1979 CanLII 37 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Mississauga (City) v. Peel (Municipality)\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1979] 2 SCR 244\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1979] 2 RCS 244\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""26 NR 200\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 97 DLR (3d) 439\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 9 MPLR 81\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Mississauga (City) v. Peel (Regional Municipality)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Mississauga (Ville) c. Peel (Municipalité)\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 64
  }
]"
https://www.canlii.org/en/ab/abtsb/doc/2018/2018abtsb992/2018abtsb992.html,"[
  {
    ""id"": ""2018abtsb992"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ab/abtsb/doc/2018/2018abtsb992/2018abtsb992.html"",
    ""docTitle"": ""Sanduga (Re)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2018 ABTSB 992\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2018 ABTSB 992 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Sanduga (Re)\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Alberta\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Alberta Transportation Safety Board\""}]"",
    ""jurisdictionId"": ""ab"",
    ""citedCount"": 3
  }
]"
https://www.canlii.org/en/bc/bchprb/doc/2019/2019bchprb63/2019bchprb63.html,"[
  {
    ""id"": ""2019bchprb63"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/bc/bchprb/doc/2019/2019bchprb63/2019bchprb63.html"",
    ""docTitle"": ""Complainant v. College of Physicians and Surgeons of British Columbia"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2019 BCHPRB 63\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2019 BCHPRB 63 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Complainant v. College of Physicians and Surgeons of British Columbia\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""2019-HPA-G03\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""British Columbia\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Health Professions Review Board of British Columbia\""}]"",
    ""jurisdictionId"": ""bc"",
    ""citedCount"": 1
  }
]"
https://www.canlii.org/en/on/onca/doc/1996/1996canlii494/1996canlii494.html,"[
  {
    ""id"": ""1996onca10296"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/on/onca/doc/1996/1996canlii494/1996canlii494.html"",
    ""docTitle"": ""St. Paul Fire & Marine Insurance Co. v. Durabla Canada Ltd."",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1996 CanLII 494 (ON CA)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""St. Paul Fire & Marine Insurance Co. v. Durabla Canada Ltd.\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""29 OR (3d) 737\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 137 DLR (4th) 126\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 64 ACWS (3d) 447\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 92 OAC 157\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 36 CCLI (2d) 25\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1996] OJ No 2505 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1996] ILR 3355\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""St. Paul Fire v. Durabla Can. Ltd. (1996)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""c19473\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Ontario\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Court of Appeal for Ontario\""}]"",
    ""jurisdictionId"": ""on"",
    ""citedCount"": 23
  }
]"
https://www.canlii.org/en/ca/fct/doc/2025/2025fc1799/2025fc1799.html,"[
  {
    ""id"": ""2025fct1799"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/fct/doc/2025/2025fc1799/2025fc1799.html"",
    ""docTitle"": ""Chang v. Canada (Citizenship and Immigration)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2025 FC 1799\""},{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2025 CF 1799\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2025 FC 1799 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Chang v. Canada (Citizenship and Immigration)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""IMM-24262-24\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Federal Court\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 1
  }
]"
https://www.canlii.org/en/ab/abqb/doc/2021/2021abqb949/2021abqb949.html,"[
  {
    ""id"": ""2021abqb949"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ab/abqb/doc/2021/2021abqb949/2021abqb949.html"",
    ""docTitle"": ""Alberta Crown Attorneys' Association v Alberta (Justice and Solicitor General)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2021 ABQB 949\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2021 ABQB 949 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Alberta Crown Attorneys' Association v Alberta (Justice and Solicitor General)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""2103-0277AC\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Alberta\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Court of King's Bench of Alberta\""},{\""type\"":\""TRIBUNAL_NAME\"",\""text\"":\""Court of Queen’s Bench of Alberta\""}]"",
    ""jurisdictionId"": ""ab"",
    ""citedCount"": 3
  }
]"
https://www.canlii.org/en/ca/fct/doc/1993/1993canlii16517/1993canlii16517.html,"[
  {
    ""id"": ""1993fcttd1000006"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/fct/doc/1993/1993canlii16517/1993canlii16517.html"",
    ""docTitle"": ""Canadian Broadcasting Corp. v. Canadian Human Rights Commission et al."",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1993 CanLII 16517 (FCTTD)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Canadian Broadcasting Corp. v. Canadian Human Rights Commission et al.\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""71 FTR 214\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 26 CHRR 321\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1993] CarswellNat 597\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1993] FCJ No 1334 (QL)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Canadian Broadcasting Corp. v.Canada (Human Rights Comm.)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""T-1578-91\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Federal Court\""},{\""type\"":\""TRIBUNAL_NAME\"",\""text\"":\""Trial Division of the Federal Court\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 47
  }
]"
https://www.canlii.org/en/on/onca/doc/2013/2013onca353/2013onca353.html,"[
  {
    ""id"": ""2013onca353"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/on/onca/doc/2013/2013onca353/2013onca353.html"",
    ""docTitle"": ""Ontario (Attorney General) v. Rothmans Inc."",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2013 ONCA 353\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2013 ONCA 353 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Ontario (Attorney General) v. Rothmans Inc.\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""115 OR (3d) 561\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 363 DLR (4th) 506\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 228 ACWS (3d) 93\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 305 OAC 261\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [2013] OJ No 2367 (QL)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\"" C55012\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\"" C55010\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""C55001\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\"" C55008\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\"" C55003\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Ontario\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Court of Appeal for Ontario\""}]"",
    ""jurisdictionId"": ""on"",
    ""citedCount"": 120
  }
]"
https://www.canlii.org/en/ns/nsca/doc/1991/1991canlii2607/1991canlii2607.html,"[
  {
    ""id"": ""1991nsscad10192"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ns/nsca/doc/1991/1991canlii2607/1991canlii2607.html"",
    ""docTitle"": ""R. v. Bourque"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1991 CanLII 2607 (NS SCAD)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""R. v. Bourque\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""106 NSR (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 288 APR 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 66 CCC (3d) 548\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1991] NSJ No 354 (QL)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. v. Bourque (1991)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""S.C.C. No. 02436\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Nova Scotia\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Nova Scotia Court of Appeal\""},{\""type\"":\""TRIBUNAL_NAME\"",\""text\"":\""Appeal Division of the Supreme Court of Nova Scotia\""}]"",
    ""jurisdictionId"": ""ns"",
    ""citedCount"": 11
  }
]"
https://www.canlii.org/en/on/onsc/doc/2019/2019onsc367/2019onsc367.html,"[
  {
    ""id"": ""2019onsc367"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/on/onsc/doc/2019/2019onsc367/2019onsc367.html"",
    ""docTitle"": ""Spring v. Spring"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2019 ONSC 367\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2019 ONSC 367 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Spring v. Spring\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""FS-18-1753\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Ontario\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Superior Court of Justice\""},{\""type\"":\""TRIBUNAL_NAME\"",\""text\"":\""Ontario Superior Court of Justice\""}]"",
    ""jurisdictionId"": ""on"",
    ""citedCount"": 7
  }
]"
https://www.canlii.org/en/ab/abca/doc/2021/2021abca377/2021abca377.html,"[
  {
    ""id"": ""2021abca377"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ab/abca/doc/2021/2021abca377/2021abca377.html"",
    ""docTitle"": ""LaTrace v Warkentin Building Movers Virden Inc"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2021 ABCA 377\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2021 ABCA 377 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""LaTrace v Warkentin Building Movers Virden Inc\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""2103-0118-AC\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Alberta\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Court of Appeal of Alberta\""}]"",
    ""jurisdictionId"": ""ab"",
    ""citedCount"": 19
  }
]"
https://www.canlii.org/en/ca/fct/doc/2014/2014fc363/2014fc363.html,"[
  {
    ""id"": ""2014fct363"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/fct/doc/2014/2014fc363/2014fc363.html"",
    ""docTitle"": ""Obeyesekere v. Canada (Attorney General)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2014 FC 363\""},{\""type\"":\""DECISION_NEUTRAL_CITATION\"",\""text\"":\""2014 CF 363\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2014 FC 363 (CanLII)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""2014 CF 363 (CanLII)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Obeyesekere v. Canada (Attorney General)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""453 FTR 9\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [2014] FCJ No 386 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [2014] ACF No 386 (QL)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Obeyesekere c. Canada (Procureur général)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""T-1185-13\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Federal Court\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 5
  }
]"
