original_url,metadata
https://canlii.ca/t/1frht,"[
  {
    ""id"": ""1995csc-scc52"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1995/1995canlii101/1995canlii101.html"",
    ""docTitle"": ""British Columbia Telephone Co. v. Shaw Cable Systems (B.C.) Ltd."",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 101 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 101 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""British Columbia Telephone Co. v. Shaw Cable Systems (B.C.) Ltd.\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 2 SCR 739\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 2 RCS 739\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""125 DLR (4th) 443\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 183 NR 184\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 55 ACWS (3d) 937\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 31 Admin LR (2d) 169\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 95-1352\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] SCJ No 54 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] ACS no 54\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""British Columbia Telephones Co. v. Shaw Cable Systems (B.C.) Ltd.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""British Columbia Telephone Co. c. Shaw Cable Systems (B.C.) Ltd.\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""23717\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 159
  }
]"
https://canlii.ca/t/1frjn,"[
  {
    ""id"": ""1995csc-scc64"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1995/1995canlii113/1995canlii113.html"",
    ""docTitle"": ""Cie minière Québec Cartier v. Quebec (Grievances arbitrator)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 113 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 113 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Cie minière Québec Cartier v. Quebec (Grievances arbitrator)\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 2 SCR 1095\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 2 RCS 1095\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""125 DLR (4th) 577\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 183 NR 313\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" AZ-95111087\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" DTE 95T-881\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 95-1525\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] SCJ No 65 (QL)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Cie miniere Quebec Cartier v. Quebec (Grievances arbitrator)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Cie minière Québec Cartier c. Québec (Arbitre des griefs)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""23960\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 659
  }
]"
https://canlii.ca/t/1frkr,"[
  {
    ""id"": ""1995csc-scc48"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1995/1995canlii97/1995canlii97.html"",
    ""docTitle"": ""Miron v. Trudel"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 97 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 97 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Miron v. Trudel\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 2 SCR 418\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 2 RCS 418\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""23 OR (3d) 160\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 124 DLR (4th) 693\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 181 NR 253\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 55 ACWS (3d) 630\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 81 OAC 253\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 13 RFL (4th) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 29 CRR (2d) 189\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 95-1089\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] SCJ No 44 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 10 MVR (2d) 151\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] ACS no 44\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] ILR 3185\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 13 RJF (4th) 1\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Miron and Valliere v. Trudel\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Miron c. Trudel\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""22744\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 694
  }
]"
https://canlii.ca/t/1frkt,"[
  {
    ""id"": ""1995csc-scc49"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1995/1995canlii98/1995canlii98.html"",
    ""docTitle"": ""Egan v. Canada"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 98 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 98 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Egan v. Canada\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 2 SCR 513\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 2 RCS 513\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""124 DLR (4th) 609\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 182 NR 161\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 96 FTR 80\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 12 RFL (4th) 201\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 29 CRR (2d) 79\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 95-1134\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] SCJ No 43 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 12 RJF (4th) 201\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Egan and Nesbit v. Canada\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Egan c. Canada\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""23636\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 768
  }
]"
https://canlii.ca/t/1frl0,"[
  {
    ""id"": ""1995csc-scc18"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1995/1995canlii126/1995canlii126.html"",
    ""docTitle"": ""R. v. Chaplin"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 126 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 126 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""R. v. Chaplin\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 1 SCR 727\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 1 RCS 727\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""178 NR 118\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 83 WAC 272\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" AZ-95111029\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 162 AR 272\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 162 AR 274\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 27 Alta LR (3d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 36 CR (4th) 201\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 96 CCC (3d) 225\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 26 CRR (2d) 189\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 26 WCB (2d) 197\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] CarswellAlta 408\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 95-459\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] SCJ No 89 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] ACS no 89\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. v. Chaplin (D.A.) et al.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. c. Chaplin\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""23865\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 1085
  }
]"
https://canlii.ca/t/1frm9,"[
  {
    ""id"": ""1995csc-scc4"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1995/1995canlii148/1995canlii148.html"",
    ""docTitle"": ""Canadian Broadcasting Corp. v. Canada (Labour Relations Board)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 148 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 148 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Canadian Broadcasting Corp. v. Canada (Labour Relations Board)\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 1 SCR 157\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 1 RCS 157\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""121 DLR (4th) 385\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 177 NR 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 52 ACWS (3d) 1258\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 27 Admin LR (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] SCJ No 4 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] ACS no 4\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""A.C.T.R.A. v. Canadian Broadcasting Corp.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Société Radio-Canada c. Canada (Conseil des relations du travail)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""23142\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 614
  }
]"
https://canlii.ca/t/1frmw,"[
  {
    ""id"": ""1995csc-scc13"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1995/1995canlii121/1995canlii121.html"",
    ""docTitle"": ""R. v. S. (R.J.)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 121 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1995 CanLII 121 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""R. v. S. (R.J.)\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 1 SCR 451\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1995] 1 RCS 451\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""21 OR (3d) 797\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 121 DLR (4th) 589\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 177 NR 81\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 78 OAC 161\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 36 CR (4th) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 96 CCC (3d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 26 CRR (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 95-457\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1995] SCJ No 10 (QL)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. v. S.(R.J.)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. v. R.J.S.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""R. c. S. (R.J.)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""23581\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 466
  }
]"
https://canlii.ca/t/1frnq,"[
  {
    ""id"": ""1994csc-scc102"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1994/1994canlii39/1994canlii39.html"",
    ""docTitle"": ""Dagenais v. Canadian Broadcasting Corp."",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1994 CanLII 39 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1994 CanLII 39 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Dagenais v. Canadian Broadcasting Corp.\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1994] 3 SCR 835\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1994] 3 RCS 835\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" REJB 1994-67668\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""20 OR (3d) 816\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 120 DLR (4th) 12\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 175 NR 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 51 ACWS (3d) 1045\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 76 OAC 81\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" AZ-95111005\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 34 CR (4th) 269\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 94 CCC (3d) 289\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 25 CRR (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 25 WCB (2d) 304\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] CarswellOnt 112\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" EYB 1994-67668\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 95-30\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] SCJ No 104 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] ACS no 104\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Canadian Broadcasting Corp. v. Degenais\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Dagenais v. Canadian  Broadcasting Corp.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Canadian Broadcasting Crop. v. Dagenais\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Dagenais c. Société Radio-Canada\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""23403\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 2576
  }
]"
https://canlii.ca/t/1frpl,"[
  {
    ""id"": ""1994csc-scc81"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1994/1994canlii70/1994canlii70.html"",
    ""docTitle"": ""Hodgkinson v. Simms"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1994 CanLII 70 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1994 CanLII 70 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Hodgkinson v. Simms\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1994] 3 SCR 377\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1994] 3 RCS 377\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""117 DLR (4th) 161\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 171 NR 245\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 50 ACWS (3d) 469\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] 9 WWR 609\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" AZ-94111096\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 97 BCLR (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 16 BLR (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 49 BCAC 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 5 ETR (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 22 CCLT (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 57 CPR (3d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 6 C.C.L.S. 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] CarswellBC 438\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 94-1560\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] SCJ No 84 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] ACS no 84\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 49 DTC 5135\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 95 DTC 5135\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Hodgkinson v. Simms et al.\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Hodgkinson c. Simms\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""23033\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 1488
  }
]"
https://canlii.ca/t/1frsf,"[
  {
    ""id"": ""1994csc-scc57"",
    ""docType"": ""DECISION"",
    ""path"": ""/en/ca/scc/doc/1994/1994canlii103/1994canlii103.html"",
    ""docTitle"": ""Pezim v. British Columbia (Superintendent of Brokers)"",
    ""autoCompletions"": ""[{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1994 CanLII 103 (SCC)\""},{\""type\"":\""DECISION_CANLII_REFERENCE\"",\""text\"":\""1994 CanLII 103 (CSC)\""},{\""type\"":\""MAIN_TITLE\"",\""text\"":\""Pezim v. British Columbia (Superintendent of Brokers)\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1994] 2 SCR 557\""},{\""type\"":\""DECISION_OFFICIAL_REPORT_REFERENCE\"",\""text\"":\""[1994] 2 RCS 557\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" REJB 1994-67086\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\""114 DLR (4th) 385\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 168 NR 321\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 48 ACWS (3d) 1279\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] 7 WWR 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 75 WAC 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 92 BCLR (2d) 145\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 14 BLR (2d) 217\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 46 BCAC 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 22 Admin LR (2d) 1\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" 4 C.C.L.S. 117\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" EYB 1994-67086\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" JE 94-1082\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] SCJ No 58 (QL)\""},{\""type\"":\""DECISION_OTHER_REFERENCES\"",\""text\"":\"" [1994] ACS no 58\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Pezim v. British Columbia (Superintendant of Brokers)\""},{\""type\"":\""DECISION_ALTERNATE_TITLE\"",\""text\"":\""Pezim c. Colombie-Britannique (Superintendent of Brokers)\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\"" 23113\""},{\""type\"":\""DECISION_DOCKET_NUMBER\"",\""text\"":\""23107\""},{\""type\"":\""JURISDICTION_NAME\"",\""text\"":\""Canada (Federal)\""},{\""type\"":\""COLLECTION_NAME\"",\""text\"":\""Supreme Court of Canada\""}]"",
    ""jurisdictionId"": ""ca"",
    ""citedCount"": 1729
  }
]"
